,x_m,y_m,variable,value
2007,1.4948827292110873,3.2599014778325124,TEK megfigyelő 2.4,
2008,1.486780383795309,2.8014778325123153,TEK megfigyelő 2.4,
2009,1.4989339019189765,2.3245320197044337,TEK megfigyelő 2.4,
2010,1.5759061833688697,1.8244334975369458,TEK megfigyelő 2.4,
2011,1.5961620469083153,1.1530049261083744,TEK megfigyelő 2.4,
2012,1.584008528784648,0.7084729064039409,TEK megfigyelő 2.4,
2013,1.5759061833688697,0.32876847290640393,TEK megfigyelő 2.4,
2014,1.584008528784648,0.05556650246305419,TEK megfigyelő 2.4,
2015,2.0823027718550104,0.06019704433497537,TEK megfigyelő 2.4,
2016,2.033688699360341,0.3102463054187192,TEK megfigyelő 2.4,
2017,2.0539445628997868,0.6945812807881774,TEK megfigyelő 2.4,
2018,2.041791044776119,1.1622660098522168,TEK megfigyelő 2.4,
2019,2.041791044776119,1.7457142857142858,TEK megfigyelő 2.4,
2020,2.0215351812366738,2.296748768472906,TEK megfigyelő 2.4,
2021,1.9850746268656714,2.7829556650246303,TEK megfigyelő 2.4,
2022,1.9688699360341149,3.2599014778325124,TEK megfigyelő 2.4,
2023,1.9324093816631127,3.8016748768472906,TEK megfigyelő 2.4,
2024,1.9283582089552236,4.135073891625615,TEK megfigyelő 2.4,
2025,1.9243070362473347,4.454581280788178,TEK megfigyelő 2.4,
2026,2.386140724946695,4.4499507389162565,TEK megfigyelő 2.4,
2027,2.386140724946695,4.07487684729064,TEK megfigyelő 2.4,
2028,2.386140724946695,3.6488669950738917,TEK megfigyelő 2.4,
2029,2.382089552238806,3.181182266009852,TEK megfigyelő 2.4,
2030,2.382089552238806,2.6579310344827585,TEK megfigyelő 2.4,
2031,2.4104477611940296,2.268965517241379,TEK megfigyelő 2.4,
2032,2.382089552238806,1.7457142857142858,TEK megfigyelő 2.4,
2033,2.3982942430703624,1.1807881773399014,TEK megfigyelő 2.4,
2034,2.4752665245202556,0.6806896551724138,TEK megfigyelő 2.4,
2035,2.4388059701492537,0.27320197044334976,TEK megfigyelő 2.4,
2036,2.426652452025586,0.032413793103448274,TEK megfigyelő 2.4,
2037,2.900639658848614,0.06019704433497537,TEK megfigyelő 2.4,
2038,2.8884861407249462,0.3658128078817734,TEK megfigyelő 2.4,
2039,2.868230277185501,0.7547783251231527,TEK megfigyelő 2.4,
2040,2.876332622601279,1.1900492610837439,TEK megfigyelő 2.4,
2041,2.843923240938166,1.7364532019704433,TEK megfigyelő 2.4,
2042,2.8277185501066096,2.2226600985221676,TEK megfigyelő 2.4,
2043,2.811513859275053,2.6579310344827585,TEK megfigyelő 2.4,
2044,2.815565031982942,3.125615763546798,TEK megfigyelő 2.4,
2045,2.803411513859275,3.607192118226601,TEK megfigyelő 2.4,
2046,2.775053304904051,4.098029556650246,TEK megfigyelő 2.4,
2047,2.7385927505330487,4.4499507389162565,TEK megfigyelő 2.4,
2048,3.285501066098081,4.436059113300493,TEK megfigyelő 2.4,
2049,3.273347547974413,4.060985221674877,TEK megfigyelő 2.4,
2050,3.2814498933901914,3.6720197044334975,TEK megfigyelő 2.4,
2051,3.2895522388059697,3.1024630541871923,TEK megfigyelő 2.4,
2052,3.273347547974413,2.597733990147783,TEK megfigyelő 2.4,
2053,3.909381663113006,2.58384236453202,TEK megfigyelő 2.4,
2054,4.411727078891258,2.62551724137931,TEK megfigyelő 2.4,
2055,3.2773987206823025,2.15320197044335,TEK megfigyelő 2.4,
2056,3.273347547974413,1.6160591133004927,TEK megfigyelő 2.4,
2057,3.3219616204690827,1.1807881773399014,TEK megfigyelő 2.4,
2058,3.350319829424307,0.6667980295566502,TEK megfigyelő 2.4,
2059,3.3462686567164175,0.3426600985221675,TEK megfigyelő 2.4,
2060,3.3381663113006392,0.06019704433497537,TEK megfigyelő 2.4,
2061,3.9053304904051167,0.08334975369458128,TEK megfigyelő 2.4,
2062,3.933688699360341,0.3935960591133005,TEK megfigyelő 2.4,
2063,3.913432835820895,0.6992118226600985,TEK megfigyelő 2.4,
2064,3.9255863539445626,1.1622660098522168,TEK megfigyelő 2.4,
2065,3.9296375266524515,1.6669950738916257,TEK megfigyelő 2.4,
2066,3.941791044776119,2.125418719211823,TEK megfigyelő 2.4,
2067,4.431982942430703,0.09724137931034482,TEK megfigyelő 2.4,
2068,4.431982942430703,0.42600985221674875,TEK megfigyelő 2.4,
2069,4.436034115138592,0.7316256157635468,TEK megfigyelő 2.4,
2070,4.415778251599146,1.1854187192118226,TEK megfigyelő 2.4,
2071,4.407675906183369,1.653103448275862,TEK megfigyelő 2.4,
2072,4.391471215351812,2.0744827586206895,TEK megfigyelő 2.4,
2073,4.934328358208955,2.0883743842364533,TEK megfigyelő 2.4,
2074,5.404264392324094,2.079113300492611,TEK megfigyelő 2.4,
2075,5.910660980810234,2.055960591133005,TEK megfigyelő 2.4,
2076,6.34413646055437,2.0605911330049262,TEK megfigyelő 2.4,
2077,6.793816631130063,2.055960591133005,TEK megfigyelő 2.4,
2078,7.174626865671641,2.032807881773399,TEK megfigyelő 2.4,
2079,7.150319829424307,2.4310344827586206,TEK megfigyelő 2.4,
2080,6.7735607675906175,2.3986206896551723,TEK megfigyelő 2.4,
2081,6.352238805970148,2.486600985221675,TEK megfigyelő 2.4,
2082,5.866098081023454,2.486600985221675,TEK megfigyelő 2.4,
2083,5.367803837953091,2.46807881773399,TEK megfigyelő 2.4,
2084,4.9100213219616196,2.4495566502463055,TEK megfigyelő 2.4,
2085,4.650746268656716,2.8292610837438423,TEK megfigyelő 2.4,
2086,4.914072494669509,2.82,TEK megfigyelő 2.4,
2087,5.384008528784648,2.852413793103448,TEK megfigyelő 2.4,
2088,5.849893390191897,2.8338916256157636,TEK megfigyelő 2.4,
2089,6.360341151385927,2.843152709359606,TEK megfigyelő 2.4,
2090,4.638592750533048,3.1302463054187193,TEK megfigyelő 2.4,
2091,4.897867803837952,3.139507389162562,TEK megfigyelő 2.4,
2092,5.363752665245202,3.2135960591133004,TEK megfigyelő 2.4,
2093,5.833688699360341,3.17192118226601,TEK megfigyelő 2.4,
2094,6.376545842217483,3.195073891625616,TEK megfigyelő 2.4,
2095,6.757356076759061,2.82,TEK megfigyelő 2.4,
2096,7.1260127931769714,2.810738916256158,TEK megfigyelő 2.4,
2097,6.712793176972281,3.227487684729064,TEK megfigyelő 2.4,
2098,7.109808102345415,3.1904433497536946,TEK megfigyelő 2.4,
2099,4.654797441364605,3.634975369458128,TEK megfigyelő 2.4,
2100,4.918123667377398,3.6025615763546797,TEK megfigyelő 2.4,
2101,5.388059701492537,3.625714285714286,TEK megfigyelő 2.4,
2102,5.845842217484008,3.5608866995073893,TEK megfigyelő 2.4,
2103,6.4089552238805965,3.6905418719211824,TEK megfigyelő 2.4,
2104,6.76545842217484,3.7229556650246307,TEK megfigyelő 2.4,
2105,7.154371002132195,3.7183251231527095,TEK megfigyelő 2.4,
2106,4.6426439232409376,4.037832512315271,TEK megfigyelő 2.4,
2107,4.646695095948827,4.4129064039408865,TEK megfigyelő 2.4,
2108,4.901918976545842,4.042463054187192,TEK megfigyelő 2.4,
2109,5.388059701492537,4.0470935960591135,TEK megfigyelő 2.4,
2110,5.813432835820895,4.051724137931035,TEK megfigyelő 2.4,
2111,6.396801705756929,4.11192118226601,TEK megfigyelő 2.4,
2112,6.769509594882728,4.125812807881774,TEK megfigyelő 2.4,
2113,7.1584221748400845,4.135073891625615,TEK megfigyelő 2.4,
2114,7.170575692963752,4.454581280788178,TEK megfigyelő 2.4,
2115,6.793816631130063,4.4499507389162565,TEK megfigyelő 2.4,
2116,6.396801705756929,4.473103448275862,TEK megfigyelő 2.4,
2117,5.8093816631130055,4.4314285714285715,TEK megfigyelő 2.4,
2118,5.404264392324094,4.4499507389162565,TEK megfigyelő 2.4,
2119,4.950533049040511,4.42679802955665,TEK megfigyelő 2.4,
2120,5.898507462686567,1.6345812807881774,TEK megfigyelő 2.4,
2121,5.404264392324094,1.6438423645320197,TEK megfigyelő 2.4,
2122,4.950533049040511,1.648472906403941,TEK megfigyelő 2.4,
2123,4.622388059701492,1.6669950738916257,TEK megfigyelő 2.4,
2124,5.890405117270788,1.2039408866995074,TEK megfigyelő 2.4,
2125,5.384008528784648,1.1530049261083744,TEK megfigyelő 2.4,
2126,4.934328358208955,1.1622660098522168,TEK megfigyelő 2.4,
2127,6.76140724946695,0.713103448275862,TEK megfigyelő 2.4,
2128,7.18272921108742,0.685320197044335,TEK megfigyelő 2.4,
2129,4.638592750533048,1.171527093596059,TEK megfigyelő 2.4,
2130,4.63454157782516,0.7177339901477833,TEK megfigyelő 2.4,
2131,4.626439232409381,0.26857142857142857,TEK megfigyelő 2.4,
2132,4.942430703624733,0.7501477832512315,TEK megfigyelő 2.4,
2133,6.388699360341151,1.6299507389162562,TEK megfigyelő 2.4,
2134,6.789765458422174,1.4076847290640393,TEK megfigyelő 2.4,
2135,7.186780383795308,1.421576354679803,TEK megfigyelő 2.4,
2136,7.174626865671641,1.148374384236453,TEK megfigyelő 2.4,
2137,6.76545842217484,1.1252216748768473,TEK megfigyelő 2.4,
2138,6.380597014925373,1.0881773399014778,TEK megfigyelő 2.4,
2139,5.392110874200426,0.7640394088669951,TEK megfigyelő 2.4,
2140,4.918123667377398,0.254679802955665,TEK megfigyelő 2.4,
2141,5.404264392324094,0.2593103448275862,TEK megfigyelő 2.4,
2142,5.874200426439232,0.7408866995073892,TEK megfigyelő 2.4,
2143,6.336034115138592,0.6806896551724138,TEK megfigyelő 2.4,
2144,5.866098081023454,0.254679802955665,TEK megfigyelő 2.4,
2145,6.319829424307035,0.27320197044334976,TEK megfigyelő 2.4,
2146,6.71684434968017,0.2639408866995074,TEK megfigyelő 2.4,
2147,7.138166311300639,0.2593103448275862,TEK megfigyelő 2.4,
2148,0.19445628997867803,0.08798029556650246,Telekom-59EB57,174.0
2149,0.16609808102345414,0.37970443349753696,Telekom-59EB57,
2150,0.16609808102345414,0.6529064039408867,Telekom-59EB57,178.0
2151,0.162046908315565,0.9492610837438423,Telekom-59EB57,
2152,0.162046908315565,1.4030541871921183,Telekom-59EB57,
2153,0.14989339019189765,1.8846305418719211,Telekom-59EB57,
2154,0.13368869936034114,2.3523152709359607,Telekom-59EB57,
2155,0.15394456289978675,2.9126108374384234,Telekom-59EB57,
2156,0.15394456289978675,3.3710344827586205,Telekom-59EB57,
2157,0.162046908315565,4.0100492610837435,Telekom-59EB57,167.0
2158,0.13368869936034114,4.440689655172414,Telekom-59EB57,
2159,0.5550106609808102,4.436059113300493,Telekom-59EB57,167.0
2160,0.5469083155650319,3.968374384236453,Telekom-59EB57,
2161,0.5469083155650319,3.3756650246305417,Telekom-59EB57,173.0
2162,0.5631130063965885,2.9589162561576354,Telekom-59EB57,
2163,0.5833688699360341,2.4588177339901476,Telekom-59EB57,169.0
2164,0.579317697228145,2.750541871921182,Telekom-59EB57,
2165,0.129637526652452,2.694975369458128,Telekom-59EB57,
2166,0.5712153518123667,1.9216748768472907,Telekom-59EB57,178.0
2167,0.5914712153518124,1.5095566502463054,Telekom-59EB57,
2168,0.5995735607675906,0.8242364532019705,Telekom-59EB57,176.0
2169,0.5631130063965885,1.1066995073891626,Telekom-59EB57,
2170,0.5914712153518124,0.41211822660098524,Telekom-59EB57,172.0
2171,0.5955223880597015,0.11113300492610838,Telekom-59EB57,
2172,1.1424307036247334,0.07408866995073891,Telekom-59EB57,
2173,1.1221748400852878,0.3935960591133005,Telekom-59EB57,171.0
2174,1.1059701492537313,0.736256157635468,Telekom-59EB57,177.0
2175,1.1100213219616204,1.1298522167487686,Telekom-59EB57,
2176,1.1100213219616204,1.625320197044335,Telekom-59EB57,
2177,1.1019189765458421,2.1207881773399015,Telekom-59EB57,165.0
2178,1.0897654584221748,2.722758620689655,Telekom-59EB57,
2179,1.06545842217484,3.2876847290640394,Telekom-59EB57,
2180,1.033049040511727,3.834088669950739,Telekom-59EB57,
2181,0.9803837953091683,4.209162561576354,Telekom-59EB57,
2182,0.935820895522388,4.468472906403941,Telekom-59EB57,
2183,1.4462686567164178,4.4314285714285715,Telekom-59EB57,169.0
2184,1.4584221748400852,4.181379310344828,Telekom-59EB57,
2185,1.4584221748400852,3.792413793103448,Telekom-59EB57,
2186,1.4948827292110873,3.2599014778325124,Telekom-59EB57,171.0
2187,1.486780383795309,2.8014778325123153,Telekom-59EB57,168.0
2188,1.4989339019189765,2.3245320197044337,Telekom-59EB57,172.0
2189,1.5759061833688697,1.8244334975369458,Telekom-59EB57,178.0
2190,1.5961620469083153,1.1530049261083744,Telekom-59EB57,178.0
2191,1.584008528784648,0.7084729064039409,Telekom-59EB57,
2192,1.5759061833688697,0.32876847290640393,Telekom-59EB57,
2193,1.584008528784648,0.05556650246305419,Telekom-59EB57,169.0
2194,2.0823027718550104,0.06019704433497537,Telekom-59EB57,180.0
2195,2.033688699360341,0.3102463054187192,Telekom-59EB57,
2196,2.0539445628997868,0.6945812807881774,Telekom-59EB57,
2197,2.041791044776119,1.1622660098522168,Telekom-59EB57,
2198,2.041791044776119,1.7457142857142858,Telekom-59EB57,177.0
2199,2.0215351812366738,2.296748768472906,Telekom-59EB57,
2200,1.9850746268656714,2.7829556650246303,Telekom-59EB57,
2201,1.9688699360341149,3.2599014778325124,Telekom-59EB57,
2202,1.9324093816631127,3.8016748768472906,Telekom-59EB57,
2203,1.9283582089552236,4.135073891625615,Telekom-59EB57,
2204,1.9243070362473347,4.454581280788178,Telekom-59EB57,167.0
2205,2.386140724946695,4.4499507389162565,Telekom-59EB57,166.0
2206,2.386140724946695,4.07487684729064,Telekom-59EB57,
2207,2.386140724946695,3.6488669950738917,Telekom-59EB57,
2208,2.382089552238806,3.181182266009852,Telekom-59EB57,172.0
2209,2.382089552238806,2.6579310344827585,Telekom-59EB57,
2210,2.4104477611940296,2.268965517241379,Telekom-59EB57,
2211,2.382089552238806,1.7457142857142858,Telekom-59EB57,176.0
2212,2.3982942430703624,1.1807881773399014,Telekom-59EB57,171.0
2213,2.4752665245202556,0.6806896551724138,Telekom-59EB57,
2214,2.4388059701492537,0.27320197044334976,Telekom-59EB57,176.0
2215,2.426652452025586,0.032413793103448274,Telekom-59EB57,
2216,2.900639658848614,0.06019704433497537,Telekom-59EB57,170.0
2217,2.8884861407249462,0.3658128078817734,Telekom-59EB57,
2218,2.868230277185501,0.7547783251231527,Telekom-59EB57,168.0
2219,2.876332622601279,1.1900492610837439,Telekom-59EB57,167.0
2220,2.843923240938166,1.7364532019704433,Telekom-59EB57,
2221,2.8277185501066096,2.2226600985221676,Telekom-59EB57,168.0
2222,2.811513859275053,2.6579310344827585,Telekom-59EB57,
2223,2.815565031982942,3.125615763546798,Telekom-59EB57,
2224,2.803411513859275,3.607192118226601,Telekom-59EB57,
2225,2.775053304904051,4.098029556650246,Telekom-59EB57,
2226,2.7385927505330487,4.4499507389162565,Telekom-59EB57,
2227,3.285501066098081,4.436059113300493,Telekom-59EB57,164.0
2228,3.273347547974413,4.060985221674877,Telekom-59EB57,
2229,3.2814498933901914,3.6720197044334975,Telekom-59EB57,
2230,3.2895522388059697,3.1024630541871923,Telekom-59EB57,
2231,3.273347547974413,2.597733990147783,Telekom-59EB57,
2232,3.909381663113006,2.58384236453202,Telekom-59EB57,
2233,4.411727078891258,2.62551724137931,Telekom-59EB57,180.0
2234,3.2773987206823025,2.15320197044335,Telekom-59EB57,
2235,3.273347547974413,1.6160591133004927,Telekom-59EB57,175.0
2236,3.3219616204690827,1.1807881773399014,Telekom-59EB57,
2237,3.350319829424307,0.6667980295566502,Telekom-59EB57,169.0
2238,3.3462686567164175,0.3426600985221675,Telekom-59EB57,178.0
2239,3.3381663113006392,0.06019704433497537,Telekom-59EB57,170.0
2240,3.9053304904051167,0.08334975369458128,Telekom-59EB57,
2241,3.933688699360341,0.3935960591133005,Telekom-59EB57,175.0
2242,3.913432835820895,0.6992118226600985,Telekom-59EB57,179.0
2243,3.9255863539445626,1.1622660098522168,Telekom-59EB57,167.0
2244,3.9296375266524515,1.6669950738916257,Telekom-59EB57,165.0
2245,3.941791044776119,2.125418719211823,Telekom-59EB57,
2246,4.431982942430703,0.09724137931034482,Telekom-59EB57,172.0
2247,4.431982942430703,0.42600985221674875,Telekom-59EB57,175.0
2248,4.436034115138592,0.7316256157635468,Telekom-59EB57,174.0
2249,4.415778251599146,1.1854187192118226,Telekom-59EB57,172.0
2250,4.407675906183369,1.653103448275862,Telekom-59EB57,171.0
2251,4.391471215351812,2.0744827586206895,Telekom-59EB57,
2252,4.934328358208955,2.0883743842364533,Telekom-59EB57,185.0
2253,5.404264392324094,2.079113300492611,Telekom-59EB57,168.0
2254,5.910660980810234,2.055960591133005,Telekom-59EB57,172.0
2255,6.34413646055437,2.0605911330049262,Telekom-59EB57,166.0
2256,6.793816631130063,2.055960591133005,Telekom-59EB57,
2257,7.174626865671641,2.032807881773399,Telekom-59EB57,
2258,7.150319829424307,2.4310344827586206,Telekom-59EB57,168.0
2259,6.7735607675906175,2.3986206896551723,Telekom-59EB57,172.0
2260,6.352238805970148,2.486600985221675,Telekom-59EB57,173.0
2261,5.866098081023454,2.486600985221675,Telekom-59EB57,171.0
2262,5.367803837953091,2.46807881773399,Telekom-59EB57,178.0
2263,4.9100213219616196,2.4495566502463055,Telekom-59EB57,163.0
2264,4.650746268656716,2.8292610837438423,Telekom-59EB57,184.0
2265,4.914072494669509,2.82,Telekom-59EB57,166.0
2266,5.384008528784648,2.852413793103448,Telekom-59EB57,180.0
2267,5.849893390191897,2.8338916256157636,Telekom-59EB57,168.0
2268,6.360341151385927,2.843152709359606,Telekom-59EB57,177.0
2269,4.638592750533048,3.1302463054187193,Telekom-59EB57,169.0
2270,4.897867803837952,3.139507389162562,Telekom-59EB57,178.0
2271,5.363752665245202,3.2135960591133004,Telekom-59EB57,177.0
2272,5.833688699360341,3.17192118226601,Telekom-59EB57,167.0
2273,6.376545842217483,3.195073891625616,Telekom-59EB57,169.0
2274,6.757356076759061,2.82,Telekom-59EB57,176.0
2275,7.1260127931769714,2.810738916256158,Telekom-59EB57,169.0
2276,6.712793176972281,3.227487684729064,Telekom-59EB57,173.0
2277,7.109808102345415,3.1904433497536946,Telekom-59EB57,172.0
2278,4.654797441364605,3.634975369458128,Telekom-59EB57,165.0
2279,4.918123667377398,3.6025615763546797,Telekom-59EB57,172.0
2280,5.388059701492537,3.625714285714286,Telekom-59EB57,166.0
2281,5.845842217484008,3.5608866995073893,Telekom-59EB57,176.0
2282,6.4089552238805965,3.6905418719211824,Telekom-59EB57,179.0
2283,6.76545842217484,3.7229556650246307,Telekom-59EB57,180.0
2284,7.154371002132195,3.7183251231527095,Telekom-59EB57,178.0
2285,4.6426439232409376,4.037832512315271,Telekom-59EB57,
2286,4.646695095948827,4.4129064039408865,Telekom-59EB57,
2287,4.901918976545842,4.042463054187192,Telekom-59EB57,
2288,5.388059701492537,4.0470935960591135,Telekom-59EB57,175.0
2289,5.813432835820895,4.051724137931035,Telekom-59EB57,168.0
2290,6.396801705756929,4.11192118226601,Telekom-59EB57,170.0
2291,6.769509594882728,4.125812807881774,Telekom-59EB57,170.0
2292,7.1584221748400845,4.135073891625615,Telekom-59EB57,172.0
2293,7.170575692963752,4.454581280788178,Telekom-59EB57,170.0
2294,6.793816631130063,4.4499507389162565,Telekom-59EB57,
2295,6.396801705756929,4.473103448275862,Telekom-59EB57,165.0
2296,5.8093816631130055,4.4314285714285715,Telekom-59EB57,167.0
2297,5.404264392324094,4.4499507389162565,Telekom-59EB57,
2298,4.950533049040511,4.42679802955665,Telekom-59EB57,172.0
2299,5.898507462686567,1.6345812807881774,Telekom-59EB57,176.0
2300,5.404264392324094,1.6438423645320197,Telekom-59EB57,174.0
2301,4.950533049040511,1.648472906403941,Telekom-59EB57,
2302,4.622388059701492,1.6669950738916257,Telekom-59EB57,176.0
